"molecule structure","name","activity","type"
"C[C@](CNC(=O)[C@@H](CC(=O)N)[NH3+])(C(=O)[O-])O","P133350602","0","decoy"
"C[C@@](CNC(=O)[C@H](CC(=O)N)N)(CO)O","P133394345","0","decoy"
"c1cc(c(cc1C(=O)N)NC(=O)[C@H](CC(=O)[O-])[NH3+])F","P134335624","0","decoy"
"C1CC(CCC1C(=O)N)NC(=O)[C@H](CCC(=O)[O-])[NH3+]","P134349791","0","decoy"
"C(CC(=O)[O-])[C@@H](C(=O)NC(=O)N)[NH3+]","P134782909","0","decoy"
"C1C[C@H](CN(C1)C(=O)CS/C(=N\N)/N)C(=O)N","P136827301","0","decoy"
"C1[C@H]([C@H](CO1)N)c2nnc(n2N)N","P137003147","0","decoy"
"c1cc(c2c(c1N)c([n+](n2O)[O-])N)N","P139509248","0","decoy"
"C1C[C@@H]([C@@H](C1)C(=O)N[C@@H](CC(=O)N)C(=O)[O-])C[NH3+]","P139846404","0","decoy"
"[H]/N=C(/N)\N/C(=N/c1ccc(cc1)S(=O)(=O)N)/N","P141667246","0","decoy"
"C[C@@H](c1ccc(cc1O)N(CC(=O)N)CC(=O)N)O","P146716149","0","decoy"
"C1CC(C1)(CC(=O)N[C@@H](CC(=O)N)C(=O)[O-])[NH3+]","P147787667","0","decoy"
"[H]/N=C(/N)\N/N=C/C(=N/N=C(N)N)/CC","P148007033","0","decoy"
"c1cc(ccc1NC(=O)[C@@H]2CC[C@H](O2)CN)NC(=O)N","P148238314","0","decoy"
"C1CC[C@H]([C@H](CC1)[NH3+])C(=O)N[C@@H](CCC(=O)N)C(=O)[O-]","P148506858","0","decoy"
"C1C/C(=N\NC(=O)N)/CC/C(=N/NC(=O)N)/CC1","P154382213","0","decoy"
"CCCOc1cc(cnc1)[C@@H](c2c[nH]nc2N)NN","P154609169","0","decoy"
"C(CCl)N(C(=O)NN)N=O","P08165825","0","decoy"
"Cc1ccc(o1)/C=N/Nc2nnc(n2N)C","P22903594","0","decoy"
"c1cc2c(c(c1)OCC(=O)NN)OCCO2","P22940161","0","decoy"
"C[C@H]1[C@H]([C@](N/C(=N/C#N)/N1)(C)O)C(=O)C","P25513953","0","decoy"
"c1ccn2c(c1)nn(c2=O)C[C@H](CN)O","P28487706","0","decoy"
"C[C@@]1(C(=O)N(C(=O)N1)CCN)c2ccco2","P28712009","0","decoy"
"Cc1nccn1c2ccc(cn2)/C(=N/O)/N","P28733345","0","decoy"
"Cc1c(c(n(n1)C)N[C@@H]2C[C@@H]2N)[N+](=O)[O-]","P53892796","0","decoy"
"Cc1c(nnn1c2c(non2)N)[C@H](C)O","P56392015","0","decoy"
"Cc1c(c(n(n1)C)NC[C@H]2COCCO2)N","P57229745","0","decoy"
"Cc1nnc(n1N)N/N=C/c2ccco2","P57479934","0","decoy"
"CO[C@H]1[C@H]([C@@H]([C@H]([C@@H](O1)C(=O)OC)O)O)O","P59230609","0","decoy"
"c1c(onc1C(=O)[O-])C[NH+]2CCC[C@@H](C2)N","P64170253","0","decoy"
"C[C@H](/C(=N/O)/N)N(C)C(=O)c1ccoc1","P68028479","0","decoy"
"c1c(cn[nH]1)S(=O)(=O)N2CC[C@H](C2)N","P75166203","0","decoy"
"c1cnn(c1)c2c(nccn2)/C(=N\O)/N","P81823493","0","decoy"
"CS(=O)(=O)NCc1nnc(s1)N","P89040985","0","decoy"
"c1cc2c(cc1[N+](=O)[O-])[nH]c(n2)[C@H](CO)O","P90237860","0","decoy"
"CC[C@H]1C[C@@H](OC1=O)/C(=N\NC(=O)N)/C","P94980524","0","decoy"
"CC1=C[C@@H](NN1)C(=O)N/N=C/[C@H]2C=CC=N2","P97370278","0","decoy"
"Cc1cn(nc1[N+](=O)[O-])[C@H](C)C(=O)NN","P108238131","0","decoy"
"C[C@@H]1CCCN1c2cnc(cn2)/C(=N/O)/N","P108870137","0","decoy"
"c1cc(oc1[C@@H]2[C@H](CCC(=O)N2)N)[N+](=O)[O-]","P109351505","0","decoy"
"CNC(=O)NC(=O)CN(C)[C@@H]1CCNC1","P109443973","0","decoy"
"Cc1ccc(c(c1)[N+](=O)[O-])[C@@H](C(=O)[O-])[NH3+]","P112150825","0","decoy"
"Cc1cc(ccc1[C@@H](C(=O)[O-])[NH3+])[N+](=O)[O-]","P112150827","0","decoy"
"c1cc(c(cc1[N+](=O)[O-])[C@@H](C(=O)[O-])[NH3+])F","P112150870","0","decoy"
"C[C@H](CN1CCn2cnnc2C1)/C(=N/O)/N","P127195315","0","decoy"
"C1CNC(=O)CN(C1)C(=O)[C@H]2CNCCN2","P131016134","0","decoy"
"C[C@@H](C(=O)NC(=O)N)N1CCCC[C@@H]1C#N","P131048084","0","decoy"
"C1C[C@H]2[C@H](C[C@@H]1[NH2+]2)C(=O)NCc3[n-]nnn3","P131206952","0","decoy"
"CNC(=O)[C@H]1CNCCN1C(=O)NC2CC2","P131773216","0","decoy"
"C[C@H](C(=O)N)N[C@@H]1CCC(=O)N(C1=O)C","P132075799","0","decoy"
"CCC[C@H](C(=O)N1CC(=O)NC(=O)[C@H]1C)N","P133144715","0","decoy"
"CC[C@@H]1C(=O)NC(=O)CN1C(=O)[C@@H](CC)N","P133145246","0","decoy"
"CC[C@@H]1C(=O)NC(=O)CN1C(=O)C(C)(C)N","P133145257","0","decoy"
"C[C@H]1C(=O)NC(=O)CN1[C@@H]2CNC[C@@H]2O","P133150150","0","decoy"
"CC(C)n1c[nH+]cc1[C@@H](c2[n-]nnn2)N","P133279305","0","decoy"
"Cn1c(nnn1)N[C@H]2[C@H]([C@@H]3[C@@H]2OCC3)N","P133459099","0","decoy"
"C1CC1N2CCN(CC2)c3nc([nH]n3)N","P133708894","0","decoy"
"CCOC(=O)N1CCO[C@H](C1)/C(=N/O)/N","P135648418","0","decoy"
"Cn1cc(cn1)NC(=O)[C@@H]2CC[C@H](O2)CN","P136261145","0","decoy"
"c1conc1NC(=O)[C@H]2CC[C@@H](O2)CN","P136261548","0","decoy"
"CCc1[n-]nc(n1)C(=O)N2CCC[C@@H](C2)[NH3+]","P136813032","0","decoy"
"Cc1[n-]nc(n1)C(=O)N2C[C@@H](C[C@@H](C2)[NH3+])C","P136813717","0","decoy"
"C1C[NH2+]C[C@H]1CNC(=O)c2[n-]nnn2","P137107883","0","decoy"
"C[C@@H](c1nncn1C)NC(=O)C2(CCC2)N","P137720719","0","decoy"
"C1CC(C1)(C(=O)Nc2nnc(o2)C3CC3)N","P137721221","0","decoy"
"c1c(c(ncn1)N2CCO[C@H](C2)CO)N","P137773165","0","decoy"
"C1CC(=O)N[C@@H]1CNC(=O)[C@H]2CC(=O)NC2","P152628288","0","decoy"
"CCCNc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N","P10219034","0","decoy"
"C=CCNC(=O)NNC(=O)c1ccc2c(c1)OCO2","P18722120","0","decoy"
"CCOC(=O)[C@]1(c2c(n[nH]c2OC(=C1C#N)N)C)C","P26899881","0","decoy"
"Cc1c(c(n[nH]1)O)CC(=O)N/N=C\c2ccco2","P49218952","0","decoy"
"C[C@@H](C(=O)N)NC(=O)c1cc(ccc1[N+](=O)[O-])Cl","P52162935","0","decoy"
"Cc1ccc(cc1[N+](=O)[O-])S(=O)(=O)N[C@@H]2C[C@H]2N","P53888377","0","decoy"
"c1c(c(cc2c1OCCO2)[N+](=O)[O-])N[C@H]3C[C@@H]3N","P53892933","0","decoy"
"Cc1cc(ccc1[N+](=O)[O-])c2cc(n(n2)CCO)N","P55607592","0","decoy"
"c1cc(c(cc1C(=O)N)[N+](=O)[O-])NC[C@H]2CCOC2","P57084721","0","decoy"
"c1cc(c(cc1O)O)/C=N/NC(=O)[C@H]2C=CN=N2","P59328734","0","decoy"
"CC(C)NC(=O)CNc1c(n2ccccc2[nH+]1)C(=O)[O-]","P63784531","0","decoy"
"CNC(=O)CNC(=O)N1CCC[C@H](C1)CCC(=O)O","P65909339","0","decoy"
"CC(C)COc1ccc(cc1[N+](=O)[O-])/C(=N/O)/N","P66854253","0","decoy"
"CCCOc1ccc(cc1[N+](=O)[O-])/C(=N/O)/N","P66854282","0","decoy"
"CCN(CC)c1ccc(cc1[N+](=O)[O-])/C(=N/O)/N","P75428540","0","decoy"
"c1cc(c(cc1/C(=N\O)/N)[N+](=O)[O-])N2C[C@H]3CC[C@@H]2C3","P75428630","0","decoy"
"c1cc(oc1)CCNC(=O)c2cc(ccc2[N+](=O)[O-])N","P75849847","0","decoy"
"c1cc(c(cc1C(=O)N)[N+](=O)[O-])N2CC[C@H](C2)CO","P77713090","0","decoy"
"c1cc(c(cc1F)[N+](=O)[O-])OCC/C(=N/O)/N","P77949195","0","decoy"
"c1cc(c(cc1C(=O)NC[C@@H]2CCCO2)N)[N+](=O)[O-]","P81875690","0","decoy"
"c1cc(c(cc1C(=O)NC[C@H]2CCCO2)N)[N+](=O)[O-]","P81875691","0","decoy"
"c1cc(c(cc1F)[N+](=O)[O-])NCCS(=O)(=O)N","P89406898","0","decoy"
"C[C@@H]1CC(=O)N(C1)Cc2ccc(c(c2)[N+](=O)[O-])NN","P96392028","0","decoy"
"C[C@H]1CC(=O)N(C1)Cc2cc(ccc2NN)[N+](=O)[O-]","P96392031","0","decoy"
"C[C@H](c1cc2c(cc1[N+](=O)[O-])c(ncn2)[O-])[C@H](C)[NH3+]","P96782368","0","decoy"
"CC(C)(CNc1ccc(cc1[N+](=O)[O-])C(=O)NC)O","P119580952","0","decoy"
"C[C@]1(CCC[NH2+]1)C(=O)Nc2cccc(c2)c3[n-]nnn3","P124218660","0","decoy"
"c1cc2c(cc1[N+](=O)[O-])c(ncn2)N[C@H]3C[C@@H]3N","P127309880","0","decoy"
"Cc1ccnn1CC(=O)N/N=C\c2ccc(cc2O)O","P130298741","0","decoy"
"c1cc(oc1)CNC(=O)c2ccc(c(c2)[N+](=O)[O-])N","P131036767","0","decoy"
"CC[C@@H](C)SCc1nc(on1)c2nc([nH]n2)N","P136347048","0","decoy"
"CCN(C/C(=N/O)/N)C(=O)c1c(nns1)C(C)C","P136790725","0","decoy"
"C[C@H](/C(=N/O)/N)N(C)C(=O)c1c(nns1)C(C)C","P136790731","0","decoy"
"CCc1c(snn1)C(=O)N(C)[C@@H](C)C/C(=N/O)/N","P136811117","0","decoy"
"CCc1c(snn1)C(=O)N(C)[C@H](C)C/C(=N/O)/N","P136811119","0","decoy"
"CC[C@H]1CC[C@@H](C1)c2nc(on2)c3nc([nH]n3)N","P137625065","0","decoy"
"CC[C@H]1CC[C@H](C1)c2nc(on2)c3nc([nH]n3)N","P137625067","0","decoy"
"COc1ccc(cc1NC(=O)C2(CC2)N)[N+](=O)[O-]","P137832599","0","decoy"
"Cc1ccc(cc1N2CCNC[C@H]2C(=O)N)[N+](=O)[O-]","P138698619","0","decoy"
"CC(C)c1c(c(n(n1)C)Sc2n[nH]c(=O)n2C)N","P143283682","0","decoy"
"C[C@H](CN)Nc1c(c(nn1C)C(C)C)[N+](=O)[O-]","P143334048","0","decoy"
"CCCc1c2c(n(n1)C)n(c(n2)N)[C@@H]3CCCNC3=O","P144908379","0","decoy"
"CCCc1c2c(n(n1)C)n(c(n2)N)[C@@H]3CCC(=O)NC3","P144908439","0","decoy"
"Cn1c(c(cn1)CNc2cc(ccc2[N+](=O)[O-])F)N","P146307951","0","decoy"
"C[C@@H](c1cccnc1)Nc2ccc(c(n2)N)[N+](=O)[O-]","P147726876","0","decoy"
"CC1(C[C@@](C(O1)(C)C)(C(=O)N)NCCN=[N+]=[N-])C","P147983294","0","decoy"
"C[C@H](c1ccc(cc1)CN)Nc2ccc3nnnn3n2","P148472009","0","decoy"
"CCCn1c(c(c(n1)C)[N+](=O)[O-])N[C@H]2C[C@H]2N","P153767526","0","decoy"
"c1cc(c(cc1C#N)[N+](=O)[O-])NC(=O)[C@H]2C[C@@H](C=C2)N","P155691784","0","decoy"
"CSc1ccc(c(c1)C/C=N\NC(=O)N)[N+](=O)[O-]","P156448498","0","decoy"
"Cc1c(cccc1NS(=O)(=O)N)N","P28808604","0","decoy"
"c1cc(ccc1N=C(N)N)S(=O)(=O)N","P50952489","0","decoy"
"C[C@H](CO)NC(=O)[C@@H](C)NC(=O)N","P52851235","0","decoy"
"CC[C@H](C)[C@H](C(=O)NN)NC(=O)N","P54946360","0","decoy"
"c1cc(c(cc1NC(=O)CN)C(=O)N)F","P55048625","0","decoy"
"C1CN(CCN1)C(=O)[C@@H](CC(=O)N)N","P55746798","0","decoy"
"C(C[NH+]=C(N)N)C(=O)N[O-]","P59343350","0","decoy"
"c1c(cc(cc1N)N)C(=O)OCCO","P62296295","0","decoy"
"CCN(C[C@@H](C)/C(=N/O)/N)C(=O)N","P64195899","0","decoy"
"C[C@@H](C(=O)NC)N[C@@H](C)C(=O)NC(=O)N","P64374431","0","decoy"
"C[C@@]1([C@H](O[C@@H]([C@]([C@@]1(C)O)(C)O)O)CO)O","P65792328","0","decoy"
"CC(C)(C(=O)N)Nc1ccc(cc1N)C#N","P67976705","0","decoy"
"C[C@@H](C/C(=N/O)/N)NC(=O)N","P75362031","0","decoy"
"c1c(c(cc(c1NN)F)[N+](=O)[O-])C(=O)N","P76551702","0","decoy"
"C[C@@H]1C[C@@H]1NC(=O)[C@@H](CC(=O)N)N","P78294783","0","decoy"
"[C@@H]12[C@@H](NNC(=S)N1)N=C(N2)N[N+](=O)[O-]","P83018461","0","decoy"
"[H]/N=C(\N)/N/C(=N\[H])/N1CCCC1","P89063147","0","decoy"
"C1CN(C[C@H]1C(=O)[O-])C(=O)[C@@H](CC(=O)N)[NH3+]","P95345799","0","decoy"
"C[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)N)O)O)O","P101141853","0","decoy"
"C(CO)NC/C(=N\O)/N","P108214649","0","decoy"
"CC[C@@H](/C(=N/O)/N)N[C@H]1CCCC[C@@H]1O","P108917916","0","decoy"
"C[C@H](CN[C@@H]1CCCC[C@@H]1O)/C(=N/O)/N","P108920696","0","decoy"
"C[C@@H](/C(=N/O)/N)NC[C@@H]1CCC(=O)N1","P109044275","0","decoy"
"CC(C)N(C/C(=N/O)/N)C(=O)N","P109108016","0","decoy"
"C(CC(=O)N)Cn1c(n[nH]c1=S)N","P109389436","0","decoy"
"c1cc(c(cc1S(=O)(=O)C(=O)N)N)O","P111269478","0","decoy"
"c1c(c(cc(c1C(=O)[O-])N)F)[C@H](CO)[NH3+]","P112152915","0","decoy"
"c1cc(c(c(c1C(=O)[O-])[C@@H](CO)[NH3+])O)F","P112152932","0","decoy"
"CCc1cc(c(c(c1)[N+](=O)[O-])[O-])[C@H](C[NH3+])N","P112161236","0","decoy"
"[H]/N=C(/N)\N/C(=N/[H])/N1CCN(CC1)C","P128266901","0","decoy"
"CC[C@H](c1ccc(c(c1)O)O)[C@H](C(=O)[O-])[NH3+]","P130253578","0","decoy"
"C[C@H](C(=O)NC(C)C)S/C(=N/N)/N","P130757933","0","decoy"
"C1C(=O)N(C(=O)N1)CCS/C(=N\N)/N","P130759041","0","decoy"
"CC(C)(C(=O)N)NC(=O)C1(CC1)N","P131154479","0","decoy"
"C=CCNc1nc(c(s1)/C(=N\C#N)/N)N","P132609028","0","decoy"
"Cc1c(c(n(n1)C)C(=O)N[C@H](C)C(=O)N)N","P133246994","0","decoy"
"C[C@H](C(=O)N)NC(=O)[C@@H]1COC[C@@H]1N","P133631495","0","decoy"
"C[C@]1(COC[C@H]1N)C(=O)NCCC(=O)N","P133652230","0","decoy"
"CC(C)(C)NC(=O)C[C@H](C(=O)N)N","P134032645","0","decoy"
"[H]/N=C(/N)\N/C(=N/[H])/NC","P134736769","0","decoy"
"CCC[C@H](C(=O)NC(=O)N)N","P134788148","0","decoy"
"C[C@@H](C(=O)N)NC(=O)[C@@H]1CC[C@@H](O1)CN","P136261159","0","decoy"
"c1c(c(cc(c1F)F)N)c2nnc(n2N)N","P136999385","0","decoy"
"C1C(CC1[O-])c2[nH+]nc(n2N)N","P137006099","0","decoy"
"C1CC[C@H]([C@@H](C1)c2[nH+]nc(n2N)N)C(=O)[O-]","P137006383","0","decoy"
"CC[C@@](C)(/C(=N\O)/N)NC(=O)N","P138152595","0","decoy"
"C1CC(C1)C[C@@H](/C(=C(\C(=O)N)/O)/[O-])[NH3+]","P150733588","0","decoy"
"[C@H]1([C@H](NC(=O)N[C@@H]1O)N)F","P151020638","0","decoy"
"[H]/N=C(\N)/N1[C@@H](c2c[nH+]c(c(c2C=N1)[O-])C)O","P156241417","0","decoy"
"CCCC[C@@H]1C(=O)[C@@H](C(=[NH2+])N1)C(=O)N","P156342129","0","decoy"
"C[C@]1(c2c(c3cc(c(cc3[nH]2)OC)O)CC[NH2+]1)C(=O)[O-]","P04510763","0","decoy"
"c1c(nn2c1N[C@H](C[C@@H]2C(F)F)C3CC3)C(=O)NN","P09911675","0","decoy"
"CCC[C@@H](C(=O)N1C(=O)c2cccc(c2C1=O)N)N","P55028578","0","decoy"
"[H]/N=C\1/N/C(=N\[H])/N(C(N1)(C)C)c2ccc(cc2)OCC","P56620917","0","decoy"
"C[C@H](c1ccc(cc1O)O)[NH2+]Cc2nc[n-]n2","P56982448","0","decoy"
"c1cc(c(cc1S(=O)(=O)N)N)n2cc(cn2)Cl","P57217772","0","decoy"
"C[C@@]1(CC[C@@H](C1(C)C)c2nc([nH]n2)N)C(=O)O","P59635682","0","decoy"
"COc1ccc(cc1C(=O)N2CCC[C@H]2C(=O)N)N","P61183945","0","decoy"
"c1cc(cc(c1)NC(=O)c2ccco2)/C(=N\O)/N","P61284010","0","decoy"
"c1ccc(c(c1)C(=O)[O-])NC(=O)[C@H]2C[C@@H](C[NH2+]2)O","P61438240","0","decoy"
"c1cc(c(cc1F)NC(=O)[C@H]2C[C@H](C[NH2+]2)O)C(=O)[O-]","P61439113","0","decoy"
"c1ccc2c(c1)N(CCO2)C(=O)[C@@H](CC(=O)N)N","P62007556","0","decoy"
"c1ccc2c(c1)nnn2c3ccc(c(c3)C(=O)N)N","P62350565","0","decoy"
"C[C@@H]1CCC[C@H](C1)n2c(nnn2)c3cc(cc(c3)N)N","P63590267","0","decoy"
"C[C@H](C1CC1)n2c(nnn2)c3ccc(cc3N)N","P63606298","0","decoy"
"c1c2c(nc(c1C(=[NH2+])N)Sc3[n-]ncn3)CCC2","P65648153","0","decoy"
"Cc1ccc(cc1O)C(=O)N(C)[C@H](C)/C(=N/O)/N","P68028487","0","decoy"
"C[C@H](C(=O)NC(=O)N)Nc1ccc(c(c1)C#N)F","P77367021","0","decoy"
"Cn1cc(cn1)c2c(n(c(n2)C3CCCC3)N)N","P79189094","0","decoy"
"C1CCC(C1)(CO)NC(=O)[C@@H]2CCCN(C2)C(=O)N","P79552700","0","decoy"
"Cc1ccoc1C(=O)NC[C@@H](C)/C(=N/O)/N","P81466692","0","decoy"
"Cc1c(sc(n1)N)C(=O)N2CCCC[C@@H]2C(=O)N","P83112714","0","decoy"
"c1ccc(c(c1)C(=O)N/N=C/[C@@H](CO)O)O","P90306928","0","decoy"
"C[C@@H](/C(=N/O)/N)NC(=O)c1ccc2c(c1)cccn2","P94030071","0","decoy"
"c1cc(c(c(c1)F)NN)C(=O)Nc2cnoc2","P94472573","0","decoy"
"c1ccc(cc1)[C@H](/C(=N/O)/N)C(=O)N2CC[C@H](C2)O","P94520636","0","decoy"
"C1CCO[C@H](C1)C(=O)N[C@@H]2CCC[C@@H]2/C(=N\O)/N","P94832708","0","decoy"
"C1C[C@H]([C@@H](C1)NC(=O)C2CCOCC2)/C(=N\O)/N","P94833500","0","decoy"
"CN(c1ccc(cc1)C#N)C(=O)c2cc(cc[nH+]2)NN","P94978381","0","decoy"
"c1cc(c(cc1NC(=O)[C@@H]2CC[NH2+]C2)O)C(=O)[O-]","P95313938","0","decoy"
"C[C@]1(CCN(C1)C(=O)N[C@@H]2CCCC[C@@H]2[NH3+])C(=O)[O-]","P96544652","0","decoy"
"CNC(=O)NC(=O)CN1C[C@H](Cc2c1cccc2)N","P108205878","0","decoy"
"Cc1ccc(c(c1)N)[N-]S(=O)(=O)c2c[nH+]c([nH]2)C","P108566261","0","decoy"
"c1cc(c(cc1C#N)N)Sc2nncn2N","P108663606","0","decoy"
"C1C[C@@H](C[C@H](C1)NC(=O)N2CCC[C@@H](C2)[NH3+])C(=O)[O-]","P108857787","0","decoy"
"CC(C)(C)NC(=O)N1CCC[C@@H]1/C(=N/O)/N","P109008918","0","decoy"
"c1c(cnc(c1C(=O)N)Oc2cc(cnc2)Cl)N","P127447837","0","decoy"
"C[C@H]1[C@H](O[C@@H]([C@@H]1C(=O)NC/C(=N/O)/N)C)C","P130646923","0","decoy"
"C1CC[C@H]([C@@H](C1)C(=O)[O-])NC(=O)NC2CC[NH2+]CC2","P133520140","0","decoy"
"C1CCC(CC1)N2C(=O)C[C@H](C2=O)S/C(=N\N)/N","P136827534","0","decoy"
"c1c(cncc1Br)c2nnc(n2N)N","P136998872","0","decoy"
"Cc1cc(c(c[nH+]1)C(=O)[O-])N[C@@H](C)C(=O)N","P137800707","0","decoy"
"C1C[C@@H]([C@@H](C1)O)CNC(=O)[C@@H]2CCCN(C2)C(=O)N","P139443938","0","decoy"
"C1C[C@@H]([C@H](C1)C(=O)[O-])CNC(=O)N2CCC[C@@H](C2)[NH3+]","P139816517","0","decoy"
"CCn1cncc1c2c(n(c(n2)C3CCCCC3)N)N","P140939668","0","decoy"
"CCn1cncc1c2c(n(c(n2)C(C)C)N)N","P140939675","0","decoy"
"C[C@@]1(COC[C@H]1NC(=O)C2(CCCCC2)[NH3+])C(=O)[O-]","P141647554","0","decoy"
"[H]/N=C\1/N/C(=N\c2ccccc2OC)/NC(N1)(C)C","P150351903","0","decoy"
"c1cc(oc1)C(=O)NN/C(=C\2/C=CC=CC2=O)/N","P151102631","0","decoy"
"Cc1c(c(n(n1)C(C)C)N2CCC[C@@H](C2)C(=O)N)N","P153765290","0","decoy"
"c1cc(c(cc1/C=N/NC(=S)N)[N+](=O)[O-])O","P30069501","0","decoy"
"C[C@H]([C@@H](C(=O)N)NC(=O)OC(C)(C)C)O","P39637534","0","decoy"
"CCOC(=O)c1c(c2c(c(c(nc2s1)N)C#N)C)N","P50959595","0","decoy"
"CCCC[C@@H](C(=O)N1C(=O)c2cccc(c2C1=O)N)N","P55944854","0","decoy"
"CC(C)(CO)/C=N/NC(=O)c1cc(ccc1O)O","P56896399","0","decoy"
"CC1=C[C@H](N=N1)[C@@H]2NN[C@@H](N2N)SCC(=C)C","P58680444","0","decoy"
"C[C@H]1C[C@H]1C(=O)Nc2cccc(c2)OC/C(=N/O)/N","P61284323","0","decoy"
"C[C@H]1C[C@H]1C(=O)Nc2ccccc2OC/C(=N/O)/N","P61284366","0","decoy"
"C[C@@H](/C(=N/O)/N)NC(=O)c1ccccc1OC(F)F","P61284954","0","decoy"
"CC(C)(/C(=N/O)/N)NC(=O)c1ccccc1OC","P61286116","0","decoy"
"CCC1CCC(CC1)(/C(=N/O)/N)NC(=O)OC","P61291446","0","decoy"
"Cc1ccc(cc1)n2c(nnn2)c3ccc(cc3N)N","P63605264","0","decoy"
"CCn1cc(cn1)[C@@H](C)Nc2cccc(c2)NC(=O)N","P67153354","0","decoy"
"CCOc1ccccc1NC(=O)C(C)(C)/C(=N/O)/N","P67537274","0","decoy"
"CC[C@@H](/C(=N/O)/N)C(=O)Nc1ccccc1OC","P67636353","0","decoy"
"CC(C)[C@@H](/C(=N/O)/N)C(=O)N1CCCC[C@H]1CCO","P67638704","0","decoy"
"CC(C)[C@H](/C(=N/O)/N)C(=O)N1CCCC[C@H]1CCO","P67638706","0","decoy"
"CC[C@@H](/C(=N/O)/N)C(=O)Nc1ccc(cc1OC)F","P67652934","0","decoy"
"CC(C)[C@@H](/C(=N/O)/N)C(=O)NC[C@@H]1CCCOC1","P67793569","0","decoy"
"CCOc1cc(ccc1NCC(=O)NC(=O)N)C","P72724152","0","decoy"
"CC[C@@H](C)[C@@H](C)n1c(nnn1)c2cc(cc(c2)N)N","P73333402","0","decoy"
"CCOc1cc2c(cc1c3c(n(cn3)N)N)O[C@@H](C2)C","P79188070","0","decoy"
"Cc1ccc(c(c1)C(=O)N[C@@H](C)/C(=N/O)/N)OC","P79354182","0","decoy"
"c1ccc(c(c1)C(=O)NC2=C([C@@H]3[C@@H](O3)C(=C2)O)O)O","P89633038","0","decoy"
"C[C@]1(CC[NH2+]C1)C(=O)Nc2ccc(c(c2)O)C(=O)[O-]","P96513417","0","decoy"
"Cc1ccc(c(c1)O)C(=O)N(C)[C@H](C)C/C(=N/O)/N","P96868071","0","decoy"
"CC[C@@H](C/C(=N/O)/N)NC(=O)c1coc2c1cccc2","P108524635","0","decoy"
"CCc1ccc(cc1N)[N-]S(=O)(=O)c2c[nH+]c[nH]2","P108563185","0","decoy"
"C[C@@H](/C(=N/O)/N)Nc1ccc2c(c1)OCO2","P108907624","0","decoy"
"C[C@H](/C(=N/O)/N)Nc1ccc2c(c1)C(=O)N(C2=O)C","P123233170","0","decoy"
"CCOC(=O)N/N=C(\C)/c1ccc(c(c1)C(=O)N)O","P130201130","0","decoy"
"C[C@H](C(=O)NC(=O)N)Nc1cc(ccc1C#N)Cl","P134841878","0","decoy"
"CCC[C@H](/C(=N/O)/N)NC(=O)c1c(c(oc1C)C)C","P136448287","0","decoy"
"CSc1nc(cc(n1)N2CCC[C@@H](C2)CO)NN","P137416278","0","decoy"
"C[C@H]1C[C@H]1Nc2nc(nc(n2)N3CCCC3)NN","P137440255","0","decoy"
"Cc1cc(nc(n1)NN)N[C@H](C)Cc2ccco2","P137446389","0","decoy"
"CC(C)(CN(C)c1cc(cc(c1)[N+](=O)[O-])NN)O","P137479555","0","decoy"
"Cc1c(c(on1)C)[C@H](C)Nc2cccc(n2)NN","P137487740","0","decoy"
"CC(C)c1[nH]/c(=N\N)/cc(n1)N(C)CC(C)(C)O","P137508044","0","decoy"
"c1cc(oc1)CCNc2c(c(cc[nH+]2)C(=O)[O-])N","P138911918","0","decoy"
"C/C(=N/N=C(N)N)/CCc1ccc2c(c1)OCO2","P139590298","0","decoy"
"CC(C)C[C@](C)(CNc1ccc(c2c1non2)N)O","P141109624","0","decoy"
"C[C@H]1CCCN(C1)C(=O)NCCCC/C(=N/O)/N","P144006761","0","decoy"
"c1cc(nc(c1[N+](=O)[O-])N)NC[C@@H]2CCCC[C@H]2O","P147730420","0","decoy"
"Cc1cc(cc(c1[NH3+])C(=O)[O-])NC[C@H]2COCCO2","P148436123","0","decoy"
"Cc1cc(cc(c1[NH3+])C(=O)[O-])N[C@H](C)C(=O)N(C)C","P148436227","0","decoy"
"CC(=O)c1ccc(cc1)c2ccc(o2)/C=N\N=C(N)N","P151104597","0","decoy"
"CCC(=O)Nc1ccc(c(c1)C(=O)N[C@@H](C)CO)O","P153728792","0","decoy"
"CCCn1c(c(c(n1)C)N)N2CCCC[C@H]2C(=O)N","P153760185","0","decoy"
"c1cc(ccc1/C=N\NC(=O)c2ccc(cc2O)O)O","P156323896","0","decoy"
"C[C@@]1(C2(CCCCC2)OC(=O)NN1)O","P08215567","0","decoy"
"C1COC(=CO1)C(=O)NC(=S)N","P24230161","0","decoy"
"CO[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)CCl)O)O)O","P32738900","0","decoy"
"C1C[NH2+]Cc2c1n[nH]c2C(=O)[O-]","P43850200","0","decoy"
"c1cc2c(cc1S(=O)(=O)NN)CCO2","P52569952","0","decoy"
"C[C@H]1C[C@@H](CN(C1)C(=O)C/C(=N/O)/N)C","P54897319","0","decoy"
"CN(C)C(=O)c1ccc(cc1)/C(=N/O)/N","P54897363","0","decoy"
"C[C@H]1CCCN1c2ccc(cn2)/C(=N/O)/N","P56958729","0","decoy"
